Pendidikan Agama,Pendidikan Pancasila,Bahasa Inggris,Bahasa Mandarin,Matematika (Umum),Biologi,Fisika,Kimia,Geografi,Sejarah,Sosiologi,Ekonomi,"Pendidikan Jasmani, Olahraga, dan Kesehatan",Informatika,Seni Musik,Bahasa Indonesia,Rata-rata,Pendidikan Agama (Next Sem),Pendidikan Pancasila (Next Sem),Bahasa Inggris (Next Sem),Bahasa Mandarin (Next Sem),Matematika (Umum) (Next Sem),Biologi (Next Sem),Fisika (Next Sem),Kimia (Next Sem),Geografi (Next Sem),Sejarah (Next Sem),Sosiologi (Next Sem),Ekonomi (Next Sem),"Pendidikan Jasmani, Olahraga, dan Kesehatan (Next Sem)",Informatika (Next Sem),Seni Musik (Next Sem),Bahasa Indonesia (Next Sem),Rata-rata (Next Sem)
80.03439594999601,80.25396637015568,77.7141227715521,86.23917233694507,74.02819552107367,76.27074812473927,93.77541678820653,74.6856418921426,73.10682529353996,83.54798239209484,69.48999939821938,78.69922911722655,90.60472329247119,72.15091905632175,69.9657762383952,72.37969265730027,78.30917545002376,78,77,73,85,73,76,95,73,78,80,72,75,88,73,73,72,77.56
78.75651093422422,79.88859669241836,71.70176910759676,77.68077511249464,81.21598973004924,83.20144516463843,73.03303668659007,62.75735450413937,70.16031848044086,72.13069211781301,72.97001910959735,73.3254160874457,79.85918608214264,80.6368552259272,73.40634482286538,79.7571374727484,75.65509045819573,77,82,71,78,84,80,71,62,76,68,73,71,87,81,71,75,75.44
72.66082084919289,71.1950438803503,75.40523480158726,71.23377425722703,81.16156990152625,63.68045818206465,68.29665952057735,70.23991953126769,73.0697774683274,77.21231645155288,70.75052117985666,63.76136576850641,75.08508349831246,74.64730784674727,61.16322071914041,70.85349334768344,71.27603545024502,66,75,73,76,82,67,68,70,70,77,68,64,76,74,65,72,71.44
65.44236163833354,70.06981530422472,68.87902615692103,77.43939428294496,73.97722166259595,66.96511578795489,77.79340060652174,66.22404167209295,75.04363974408975,69.32301744527724,71.56468537908243,75.91442453192695,76.00031778703267,80.07791615951483,72.98180229337777,74.92532510655172,72.6638440974027,67,70,67,77,76,70,72,67,75,65,74,81,80,73,74,73,72.56
74.8759706593565,77.97460668449212,79.26208751142069,76.57310803410624,68.04590485091565,78.7220117530326,78.88746465815541,73.66378988963837,70.64272209101556,84.44405302389795,79.52188482585014,75.91925211676957,71.37949285564069,72.95558312927139,83.57760925530928,77.75296697571835,76.51240676966191,75,78,87,87,79,77,77,78,78,88,80,76,81,82,91,83,81.06
69.4284419009766,74.7298233921034,68.1093862987485,79.68559238738202,78.94537991046374,69.84850687996624,69.03802600082582,59.09071124251872,64.77347337822329,65.48402836119133,72.85732894091706,70.55020871377333,65.45469979890392,70.77555702365734,74.70806297421686,74.82057398555806,70.51873757433914,66,81,77,93,80,71,62,58,66,67,76,78,73,74,80,74,73.5
61.39054661787343,70.24758061974869,63.972194137309785,75.3975415078692,74.80963010393533,66.39876189054554,67.05867201016584,68.5825627696763,59.624931048511144,72.56873888937072,69.52467529046719,75.73977343500714,65.39685193235508,67.79328328091817,63.35627173197226,65.86744520469657,67.9830912794014,71,76,69,83,80,73,73,73,61,85,71,87,72,70,71,74,74.31
70.30852607711846,81.19830445169178,72.7271268137026,76.83931448118263,74.31461903815054,69.87110972739549,75.37693394160134,79.21395271677753,70.1796390947428,80.26400001111645,71.96983145007107,73.80351642709535,78.87185167250979,72.90125527136212,76.40631035413888,74.64498191351909,74.930704590136,69,73,76,77,75,72,77,81,73,83,63,75,80,72,78,75,74.94
76.87167288906271,64.32113732792612,67.0764237795032,79.3046678857778,81.41073988378886,71.672399337886,75.00469109468794,77.69842912005512,79.69092086383714,66.08644649718937,71.79463162065173,74.56193595629423,79.74053384172386,88.71698527415109,75.08480422149502,69.18994554502366,74.88914782119087,87,66,71,83,88,86,79,77,85,67,78,77,85,89,79,70,79.19
74.47662450915085,79.07026307084791,73.00535472804187,67.9320413973729,77.25525383054445,75.78301221563653,67.33487990216624,74.37241221081607,77.45161196143872,78.37473433593883,72.13303924659708,70.67488689224777,78.60165323355068,66.41448160823992,74.65818057774939,65.6151509863222,73.32209879416635,70,76,71,67,79,79,73,76,73,76,71,74,80,64,71,64,72.75
77.9716898332064,71.35458089385259,78.98772465014574,75.10187225368603,66.52870732159874,79.76794713229461,80.40103480404704,77.05624093490447,68.8368691467273,71.11473870012135,73.37194455893719,69.12625647525122,81.10654133422442,73.36644083053858,59.128068236371604,74.3415875356895,73.5976402900998,79,78,81,79,64,89,84,83,71,74,75,75,88,74,65,78,77.31
74.41946270270161,75.78561690619594,74.31715285785968,80.19548176982161,81.75868857955508,77.57551549808144,74.46369375109738,75.95356366274233,76.25824776967632,72.148099487464,79.05489292964435,78.46046130609051,83.86245588567155,82.43699858823055,72.73187509883752,80.261741559333,77.48024677206267,72,76,79,72,81,72,74,78,75,75,83,80,82,84,78,76,77.31
63.00481137704102,71.23923879721762,65.17650729871285,62.64331217563546,69.1598050060004,54.38674265174268,59.00470042048724,66.87211887364197,68.1717871256876,65.91298444172244,59.86239679892539,63.67011908182086,69.71562492870035,70.66848714565519,67.67846270453367,73.54374719769832,65.66942787657644,78,84,78,74,79,72,80,77,80,82,69,80,83,77,85,86,79.0
69.9496662454134,64.22540285832616,66.56017086105913,60.94835034207795,67.42198617616015,73.52318422422391,71.38913155167207,74.97272775771283,66.44825490912226,74.69318010068851,66.99615999587738,75.3206065409667,67.85339739090661,71.49883799713861,75.33824294966651,66.9955429852112,69.63342768038896,77,67,76,72,65,73,81,83,73,80,72,82,74,82,78,72,75.44
72.4997238314587,77.85209601976933,70.7427630740875,64.80331748120702,82.12281416666238,69.05895657205214,72.20155914842555,77.18781224099347,68.36530937508182,66.36843932762717,72.67646537761199,62.44239690417588,69.96824850939822,72.63297221531485,70.058019409612,63.690524177809095,70.79196361445545,71,82,72,65,76,75,67,79,71,71,70,60,72,75,75,67,71.75
81.90365402246083,74.45045501118665,81.08852483024947,72.63258299053854,69.53270433298695,75.27866884271657,72.85382860979966,68.04395695148398,81.28168553537824,70.82141312697078,64.73143231746292,80.57359451122743,71.41127416237765,70.89364477836264,65.1058263062909,82.63747167442571,73.95254487524494,84,75,84,69,70,71,71,69,80,76,64,83,71,71,64,83,74.06
70.10713489194158,76.84678523151827,81.11763944069222,78.6631224930055,76.25626626802907,68.04620853655294,72.5059136491536,77.49353951820262,72.61866747805503,77.57133512798386,79.96325487206573,81.36705225699052,70.4236410389266,87.53776810288478,80.39193455076067,76.5459670596447,76.71601440727548,72,76,79,71,72,63,70,77,72,75,80,77,72,90,82,80,75.5
87.82446400013096,94.20381994474764,75.18318057946341,81.250467872291,70.48462278538112,83.34003874798789,84.20375229437346,82.18097050753397,79.10411322975621,72.12920850380614,84.2444495018066,89.65395350432439,79.4216888060806,84.57708072986348,74.53605951764752,84.66284640321034,81.6875448080253,90,98,74,83,72,81,82,84,79,70,82,86,78,81,75,92,81.69
77.32138662728681,75.47620836299552,75.48647990992944,77.32024020584505,81.20046469447277,72.72748211003251,77.30272145817084,79.08093922601437,73.7931019933508,88.27162412438518,75.0208207157034,75.94111354784265,74.39675836689761,88.28069855170068,82.05282425900751,74.60533808479188,78.0173876399017,73,76,77,74,84,69,76,82,70,91,78,79,76,86,79,73,77.69
79.73146514448271,75.20380082162725,75.48657445574038,72.4779213064206,70.453227415398,75.88913784545588,71.47487120020492,83.28408549805839,67.85385182396735,81.8810912144576,73.64371310619387,75.6957360202884,78.36609618333004,71.04906087516069,78.52154927367604,60.66258807327698,74.47967314110869,82,80,79,80,72,79,77,80,72,84,81,82,88,68,81,66,78.19
71.30497129437686,70.28460492378123,68.63738889862775,73.8301447700918,76.83366880139504,78.41821895298308,76.1093027464886,71.57645163601882,76.75000114961239,75.52634743474081,79.58519980016663,78.78960247514414,75.0573010300897,70.41865392968027,71.64016818132615,72.1559721622964,74.18237488667623,69,65,69,71,74,78,77,71,75,75,79,79,70,73,67,70,72.62
68.41102150722968,71.32760531475972,73.56322512745125,69.73175971173407,70.06797711631332,70.70388470181098,67.40782661114926,65.36039188859617,61.2101636902574,66.51160638642659,72.35308044314989,66.47279598661312,68.79831798968125,72.31950961387254,72.5908006589243,64.58968891598076,68.83872847899688,73,79,79,63,71,81,74,59,60,74,75,61,78,80,74,75,72.25
79.89273110230626,80.54418476681548,69.25818503394525,70.78824997183227,80.86288773576901,74.17316671376155,63.808544582778794,67.90902679637462,73.66058619417565,69.09222106861505,72.84031546685584,75.06941538845594,82.2187073402117,73.4551647388991,80.27014331790184,82.0512351302219,74.74342283430752,88,89,79,78,89,75,69,70,83,69,69,74,86,70,78,90,78.5
80.72825515215968,74.98047977232714,63.74026106620443,75.86083113241862,78.79870624446701,73.15137127822221,82.27962615577555,77.85587461273659,76.39807369116322,78.98861036142848,75.22355606170369,61.09265430842253,71.06101204804747,79.54254694163856,69.51875010490782,72.43934427921461,74.47874707567736,87,78,77,78,79,78,88,86,71,90,75,70,84,88,70,77,79.75
71.38941123217509,85.5332057776993,85.02105508878051,72.19424832598679,77.35008280363587,73.2111225628702,79.68831599684734,79.16200818790209,80.67212065975677,78.27318504022988,91.29062383363278,71.47397397663676,68.06057602950787,74.64814179818313,68.7736514738891,69.15128145166048,76.61831276496213,73,86,83,76,74,75,81,82,84,78,91,71,73,77,72,68,77.75
65.85727201124855,66.25290075508025,66.09075477248808,73.45494003446544,68.3328999768117,69.96627240787599,75.33500915474306,67.03223265833125,69.54111578871478,72.69264521270297,61.15600627913728,58.939317737485474,72.594431926227,73.32391668507287,81.18494595650044,71.65431966157243,69.5880613136536,77,88,72,91,89,77,99,82,91,89,74,59,82,92,100,80,83.88
81.69543115749633,76.619369353276,79.0828686791313,85.93301677995353,66.97676848057769,79.66481385906427,88.2746662215927,79.00690366725257,85.8495973873701,74.45067182355865,77.43649510038729,77.7643560831488,66.508777174412,71.75584343195486,72.11235717428593,81.70706296136849,77.8024374584269,82,76,79,83,70,83,85,76,82,74,77,78,63,70,70,84,77.0
87.02446009343316,84.28387677854556,86.78420904929142,81.84294750140403,88.67335291271061,82.70763677817325,82.95301480214667,81.33573139870083,86.08594695319503,80.55770048194833,87.54585145100323,77.00294886143286,77.16911329137191,86.1008283406454,82.22097349209783,80.39423748424724,83.29267685439672,73,80,74,76,84,71,77,77,77,76,87,74,69,86,79,73,77.06
78.90648792009301,71.41989218728528,73.45519298621386,81.4523390080715,82.15191098676897,82.31819030906735,73.04557037304616,80.60971378263807,69.71143511887232,69.9216848841054,62.7039199945939,82.82054026720836,70.13630001233531,73.8235363589804,69.90457754807429,77.93202549936642,75.01958232729504,76,67,71,84,84,82,74,79,68,71,65,88,67,70,68,80,74.62
75.130390306908,70.48447415832996,79.216871431425,69.83990848644356,72.82152998391724,66.4741130373643,69.88876804950667,77.90120445909709,67.18587841998009,69.60282998738613,76.99671402983066,74.29052413002944,86.96874179029125,86.17804134061657,72.66894629673894,79.79424670251211,74.71519891314855,85,78,86,68,86,78,72,89,76,77,83,79,99,92,80,91,82.44
82.19713274295282,75.46332566843355,70.97301227606455,78.38922771201528,77.58649158448502,76.27189747370247,80.662304299378,74.69707192352757,72.69073222065985,78.99613481030472,80.38057042139995,72.5674952390553,83.09117301351097,69.59831426967517,75.56015266497735,77.16067727756752,76.64285709985688,80,75,68,74,76,83,85,77,71,78,86,73,85,68,75,80,77.12
69.81277907731118,70.16859527281485,82.3492700521114,68.73947719537632,85.2000062529304,75.17953153922608,73.45417332713077,75.37509940750915,85.64353638683059,68.02593262091358,67.39180804588888,69.21956665771121,73.15461337539362,64.36504201650796,73.10559383716387,81.46163330763918,73.9154161482787,69,79,82,65,86,75,73,80,91,79,71,75,73,66,83,92,77.44
76.87749936217597,74.6570351141757,73.02966016563394,80.6130209318099,71.99129854286184,85.35244201204833,85.78726114762387,77.40421640236102,76.06288696866885,81.27376145025988,81.59445492018871,72.090503753755,73.48768674336857,69.50872523563561,78.16578710072237,79.45360182633654,77.33436510485163,80,79,77,83,72,82,79,78,78,73,78,69,73,70,81,76,76.75
68.31333381460261,72.78696747982818,68.32669241600223,70.56896295268979,77.81804730504048,71.39555167051758,73.55883222374749,66.9264033641724,75.9979130525323,74.84159540468573,71.41816575374317,74.11789051549661,75.9644364064262,70.98862125936226,67.68164928390009,84.09083416734305,72.79974356688064,59,66,58,61,63,68,63,68,69,63,53,61,69,52,57,74,62.75
72.32201696919279,75.00457997680971,80.54257916784573,93.13365643059657,69.26594824329983,77.73751656137671,71.95061906627362,72.7944289698606,71.8873203877102,69.86010565374123,75.28192368382085,68.11586705750298,80.22241832530351,75.76339517291103,77.60055535725135,73.15743743301304,75.29002302853186,76,81,88,91,79,92,82,63,78,67,85,78,87,70,83,74,79.62
69.29893140966394,72.57277060655932,65.31469791869354,69.344998908656,66.8368835113304,66.6821070277676,60.58575987759446,77.83158402812268,67.70225731495383,76.95183135654042,76.47891268769413,64.7049525481402,65.69289490235845,83.9374658775011,79.8895807903584,70.97735851408216,70.92518670500104,67,76,70,66,65,66,62,77,68,77,83,66,65,83,81,68,71.25
76.40941640338147,71.96831885655878,77.28431444229642,71.53664136768236,64.9607820498028,68.51477193873947,75.22801461054766,69.46721469378178,74.78616354672705,69.7492456741304,71.21078125878475,79.38837740336068,76.35995360949525,75.07422876472799,79.51737073664798,77.52559383803145,73.68632432466852,73,72,75,71,68,65,67,65,76,66,69,81,79,78,81,74,72.5
84.72280791248409,75.19069514465154,75.3418165635897,70.98444512427052,75.34508786936514,82.31384092773948,83.98992831753792,82.29151729666059,68.51903212348006,82.90571751953091,68.29739833986689,81.98057807683898,75.65106882337197,81.00265802589652,70.82774971675441,83.34582961975798,77.6693857126123,89,71,75,70,73,84,82,83,66,84,75,82,76,77,73,83,77.69
74.93084430845076,78.91344348470932,77.26524490013003,73.4842937748627,82.72835587691755,91.28616362816001,95.59024415057524,82.74149697440645,87.83912441431282,83.41619122861789,84.75013401281626,80.54497478333901,83.23110266608822,84.94311156200735,79.36341939459355,81.86824653951027,82.68102448121859,80,87,86,92,82,100,98,85,93,89,95,80,76,98,79,91,88.19
79.50420353543859,83.92837071707866,74.46619327228764,79.53864308738778,89.35638147568953,85.61665489335573,86.54224937486957,79.9185133313162,81.40134194885616,84.80753496394067,87.5976317780807,70.0383395660116,73.2191475951768,86.34357463743927,78.41190735158202,76.43775018413565,81.07052735704042,80,96,77,81,92,89,100,74,94,93,93,73,78,95,87,78,86.25
79.49510735257977,82.99082877983723,78.75406587043865,96.22138365122017,85.65373202765491,85.47615957874419,88.70629566339694,90.57763813389063,90.49535307033098,91.13402200709564,82.6116845336035,84.27657826277347,89.61107056476916,83.12896697935969,85.74037912742166,87.75973110968185,86.41456229454991,75,79,74,93,85,82,84,89,88,86,80,79,84,83,84,87,83.25
75.08918759711165,62.274857373708755,74.73699043500449,69.99464189630113,74.70055073988166,75.0479206473339,79.20283749115555,77.93053042366577,77.89612049861124,78.38161378139095,72.62015710963949,71.32418762074396,75.52734760145142,74.82366694272487,69.61793100186846,73.1873792296011,73.89724502438715,75,63,72,69,75,76,81,75,77,78,78,72,78,78,72,67,74.12
79.18612084968042,75.09193864130312,85.81390689048514,79.63759939625383,89.60514447209765,71.23414183260422,76.57770931938656,79.52479736705774,85.04850867174797,81.35895004661432,80.91396695450715,73.72528422083266,73.57689619745604,80.97412648505292,72.5410732145116,76.70221443215675,78.84452368698425,83,78,89,80,88,64,81,72,90,84,87,75,75,80,73,75,79.62
78.42129667412104,71.00508866730787,83.94348984050079,82.0363917498812,68.05961003700025,71.25485381278182,64.48782380621701,72.0037532159511,79.74865241155375,73.84723531731747,78.2206962467716,68.30503843728303,79.90658630160128,73.14116388905,75.97755844010628,75.45233752172649,74.73822352307319,84,72,91,86,73,86,62,79,86,81,86,74,87,89,80,80,81.0
79.59127206162694,80.18359300738945,90.78798701110549,87.94397545359683,91.1992598738555,87.57230584360096,86.66396784013445,77.31896157275453,84.59718118228251,85.81209306406964,95.71455065745123,89.38379782658174,93.629320574636,88.936703195562,82.39249853134096,86.53463574683762,86.76638146517661,75,76,88,88,88,87,85,72,79,81,89,85,95,86,77,89,83.75
72.1396268045454,66.26273072437083,69.03657169025963,69.92967360483837,78.98660773604982,60.55480594626934,76.98760067680445,66.27453239842733,64.09811263687617,76.85821922341655,74.61799891939614,77.23110208513019,74.96201831095212,81.25773358191125,73.75212775794667,70.17612169260845,72.07034898686267,66,59,53,68,63,54,66,60,56,72,70,75,72,74,71,61,65.0
72.51602267570283,77.01873643082594,66.90451416279554,67.54194787643921,69.25659071610659,60.278476795269455,71.49178283118385,61.37074726934099,71.0666873537592,75.12783956977236,68.41700848587693,79.18697014003047,63.498886292003675,76.75769419725528,74.17707607113073,62.221224547542676,69.80201283843974,79,79,70,82,78,64,74,61,81,77,78,87,74,85,78,67,75.88
